student_id,goal_id,session_date,session_rating,session_comment
500,1,2022-08-30,3,A bit tricky
500,2,2022-08-31,4,Not too bad
501,3,2022-09-01,2,Can't get bar 53
502,4,2022-09-02,3,Medium
503,5,2022-09-03,3,Medium
504,6,2022-09-04,3,Medium
505,7,2022-09-05,1,Impossible!
506,8,2022-09-06,3,Medium
507,9,2022-09-07,2,null
508,10,2022-09-08,3,Medium
509,11,2022-09-09,3,Medium
511,12,2022-09-10,3,Medium
513,13,2022-09-11,4,Not bad
500,14,2022-09-12,4,Not bad
510,15,2022-09-13,4,Not bad
510,16,2022-09-14,3,null
515,17,2022-09-15,4,Not bad
512,18,2022-09-16,2,Le Sigh
512,19,2022-09-17,4,Not bad
514,20,2022-09-18,4,Not bad
500,1,2022-09-03,4,Better than last time
500,2,2022-09-02,5,null
501,3,2022-09-01,3,Better
502,4,2022-08-31,5,Got it!
503,5,2022-08-30,5,Got it!
504,6,2022-08-29,5,Got it!
505,7,2022-08-28,3,Kinda getting it…
506,8,2022-08-27,5,Got it!
507,9,2022-08-26,4,Got the tricky movement down
508,10,2022-08-25,5,Got it!
509,11,2022-08-24,5,Got it!
511,12,2022-08-23,5,Got it!
513,13,2022-08-22,5,Got it!
500,14,2022-08-21,5,Got it!
510,15,2022-08-20,5,Got it!
510,16,2022-08-19,3,Still can't get that run
515,17,2022-08-18,5,Got it!
512,18,2022-08-17,4,"Nearly there, but not quite"
512,19,2022-08-16,5,Got it!
514,20,2022-08-15,5,Got it!
